HIV_KNeighborsClassifier,HIV_NNClassifier,HIV_RandomForestClassifier,HIV_SVC
1.0,0.8,1.0,0.8
0.9850698341439085,0.9850698341439083,1.0,0.982581057488465
0.9776058723884813,0.9863144645209865,0.9950232135014744,0.9875585042976347
0.9784353947208444,0.9850702422184883,0.9933645290045963,0.9849701708279943
0.978850012088533,0.9863143733927968,0.9944013772132424,0.9863144515724768
0.9800941136780643,0.9880561674360759,0.994028209039189,0.9880562927572271
0.9805088070467829,0.9892173975522344,0.9937793178817895,0.9892174496179548
0.9808049777753259,0.9893358852266079,0.9932460576639258,0.9886250991805248
0.9813382020805067,0.9897138454921677,0.9925351090375234,0.9894248744580167
0.9820293325497241,0.9900468428814868,0.992811635763425,0.9894939746146735
0.9828310833970579,0.989051490850714,0.9927839606200604,0.9893005161745521
0.9836881946752335,0.989368191721133,0.9929875331271145,0.9886897995472275
0.9830786635733638,0.9896321067619415,0.9925351074870564,0.989424950600321
0.9837306482486046,0.9898553982880001,0.9931093312268036,0.989472836117504
0.9848927434997299,0.9891168403992561,0.9936015214310064,0.9893360923224748
0.985402260669493,0.9885538066822516,0.9936963032609283,0.9883881652135817
0.9860036131079537,0.9884915779502654,0.9937792577210705,0.9888028592327857
0.9863878037449603,0.9885062504950237,0.9937060764998314,0.9888760135389265
0.9861763882158059,0.9886644332620698,0.9929498641422295,0.9890793188837218
0.9865110620289649,0.9886062561450089,0.9922732201029139,0.9889992890846635
0.9855681271316227,0.9886782834834269,0.992161899390303,0.9889272304603086
0.9862553599499039,0.9886249580589134,0.9921796754200285,0.988980529577533
0.9863146329686083,0.9888026812818154,0.9923089286155825,0.9888027949652995
0.9866932957510175,0.9889649641321305,0.991994222460322,0.9889650729183155
0.9863146536723564,0.989113723916128,0.9919131067563617,0.9892174973832365
0.9863643920464348,0.9894496520519714,0.9914403646828628,0.9893502171030903
0.9866017186623415,0.989664021415758,0.9910996585445337,0.9893769974522424
0.9867293031480786,0.989493898027798,0.9911444630316563,0.9892174929571105
0.9869366671303588,0.9893359148521595,0.9908467140430416,0.9891582519503739
0.9871297306046533,0.9894462456059643,0.9907333253807389,0.9891888921906812
0.9862316373338615,0.9894662539811948,0.990710441524806,0.9892175102684149
0.9853915059240748,0.9895652518400027,0.990849564390266,0.9891640019022191
0.9850735669801066,0.9897358242443653,0.9909799922203388,0.9891138379522605
0.9849950263577455,0.9898206532460764,0.9908763085776899,0.9889912991108087
0.9847776985509592,0.9897755618936619,0.9907787334189309,0.9888759963283459
0.9845016839891383,0.989762489286554,0.9905445678779508,0.9889094661165696
0.98465573258409,0.9897012568287344,0.9903924895045659,0.9890793020421504
0.9845324409527321,0.989453142974994,0.9904503918958214,0.9889709612036034
0.9845465970567338,0.989457526268963,0.990439763125463,0.9889992730389002
0.9844962388655117,0.989281230734042,0.9903020865226402,0.9890899375522724
0.9843861736036816,0.9894869985000133,0.9899846813215909,0.989051642296008
0.9842207850935957,0.9894399526966706,0.9900468810711235,0.9890152225735708
0.9843774648912559,0.9895136488005658,0.9899876473393465,0.9889212902303802
0.9842603083027104,0.9896996555796234,0.9899311614102759,0.9888896033003298
0.984027371777459,0.9897075525511887,0.9899337968950801,0.9887462699498073
0.9839645348564495,0.9897703889228502,0.9897704167165463,0.9888857653717033
0.9835454547478957,0.9897763981273581,0.9897223370041945,0.9889110055215969
0.983693946959964,0.989888033269534,0.9897821848914565,0.9890939974373785
0.9836189468250902,0.9897358308150326,0.9896840157234396,0.9891656889378394
0.9837501213105254,0.9897421773274722,0.9895390765782833,0.989234454171674
0.9836769913922676,0.9897482700360307,0.9893999287989663,0.9893999975924714
0.9836762208510106,0.9897053567226664,0.9894614045175694,0.9893358090151241
0.9835391816705081,0.9895683690586434,0.9894248209871781,0.9893291864201436
0.983380276121601,0.9895773904013918,0.9892957170650218,0.989295776061032
0.9833654932504612,0.9894939213761248,0.9891253427076153,0.9892175279075873
0.9833964797134154,0.9893230239365405,0.9891421023761346,0.9892326114838392
0.9832930649575212,0.9892470894080525,0.989158263538042,0.9891138450197176
0.9831932786987976,0.9891301689636165,0.9892175077984587,0.9889556174714894
0.9831827393908054,0.9890601725051583,0.9891889192976053,0.9887599322480094
0.9830038699568553,0.9889904139094027,0.9890347671193123,0.9883749279599302
0.9830797845874448,0.9888856959425055,0.9890931022241904,0.98822226477299
0.9829492502030769,0.9887654769735139,0.9890679540315407,0.988252175379626
0.9829834669713856,0.9888428963028669,0.9890436221418302,0.9882811161203762
0.983113534143006,0.9887830199513026,0.9890990437910354,0.98823015195295
0.9830486828692822,0.9889194093291105,0.9891527384570418,0.9881418996156489
0.9830415175591434,0.9888601982218782,0.9890516549834164,0.9879798069353158
0.9829591593057077,0.988727390282636,0.9889284916239252,0.9878226261252093
0.9830649452522524,0.9886728220202501,0.9888585309821011,0.987595857511837
0.9831310351680559,0.9886046960626752,0.9887296352759287,0.9875587180328566
0.983267327230948,0.988460240208954,0.9885323579581545,0.987522655089901
0.9835063654521173,0.9882283460781032,0.9885539975180402,0.9874876270172146
0.9836685794489206,0.9881544834493072,0.9883647554511249,0.9874535855848375
0.9838262875959278,0.9881462050675417,0.9882844481243109,0.987455050582086
0.9839455918806399,0.9879677296644278,0.9880699830848068,0.9873882921877517
0.9840280492194605,0.9877132368094914,0.9879621986587791,0.9873233507131584
0.9841414778000918,0.9873928169111272,0.987757749397014,0.9872601327602277
0.9840882206433313,0.9873622666556278,0.9876896597365128,0.9869366564733589
0.9841656090194238,0.9871709352838678,0.9875910099398855,0.9867185359474047
0.9843048095849418,0.9870183376188699,0.9874948976724021,0.986501163243499
0.9842515073596173,0.9868972794867459,0.9873697280517307,0.9862988372493003
0.9841684291866912,0.9867500361922682,0.9873720869538565,0.9861279619795678
0.984363880670547,0.9865757000959091,0.9872515202976894,0.9859613058110863
0.9844028424676432,0.9865573462647264,0.9871945863475767,0.9859807906292296
0.984530803015973,0.9862396343219869,0.987079063531312,0.9856100756004128
0.9846260969772033,0.9858702509889138,0.9868477933904016,0.9853074265913293
0.9846898737889477,0.9857730267280058,0.9867458596209616,0.9847191671825106
0.9846943055353243,0.985504163777196,0.9864881775990467,0.984376061369052
0.9848130289837436,0.985156263907976,0.9863288816983463,0.9840009686858909
0.9846745826793691,0.98464633411639,0.9860318212933799,0.9837980564293971
0.9837697086998052,0.9842596828853581,0.9856016540616311,0.9834768619741336
0.982758127445905,0.9839092794569316,0.985429866226671,0.9833689054163866
0.9816522523884821,0.9835665772861135,0.9850157544361359,0.9832658121906114
0.9809053441029061,0.9829067713783765,0.9845751468174893,0.9829608834816407
0.9803412489409868,0.9822157526701243,0.9838932140101202,0.9825084390875428
0.9797672261620377,0.9814969212722877,0.9831645555299012,0.981973398657723
0.979059225525844,0.9806701931238804,0.9823461973144862,0.9812202220572328
0.978383287561412,0.9794263493772629,0.9805377136042903,0.9802235700815138
0.9762020904361755,0.9770994290778479,0.9784910875850397,0.978811360602134
0.9730703175770732,0.9740036412919426,0.975527034102934,0.976314406070213
0.9700152866770729,0.9700655916225763,0.9715735903047363,0.9724784349959951
