Ames_KNeighborsClassifier,Ames_NNClassifier,Ames_RandomForestClassifier,Ames_SVC
1.0,1.0,0.8,1.0
0.9390831390831396,0.9370629370629361,0.8934176934176943,0.9673770673770663
0.8892630003741105,0.9391176724510061,0.8989697545253099,0.9315116981783651
0.8782478632478636,0.9420745920745917,0.9137606837606839,0.9014957264957262
0.8820652094237001,0.9239125654219995,0.9086892143495919,0.9010819369309939
0.8822080949353674,0.9147809093263639,0.9086929905111726,0.909594311412493
0.8864998573859332,0.9090859913644722,0.9010917352689505,0.9065494280684152
0.8826188771490315,0.9087004393456007,0.9108745936936682,0.9087004393456007
0.8875337380997758,0.9029934565783624,0.9048944067811993,0.9084529027925254
0.8917947456332301,0.9070075487822248,0.9036280768085355,0.9086985795859176
0.8858764606509227,0.8898112515392181,0.8928562749867398,0.8943746977057178
0.8779650915283097,0.8836494252873562,0.8808833546189867,0.8844157088122605
0.8721582510585172,0.8735789728291543,0.8688919347469698,0.8735799501098217
0.865392695444295,0.8735858064650636,0.8618796843564646,0.8749457422522438
0.8630524920047373,0.869462661002219,0.860921664228863,0.8695945333008769
0.8609012754836474,0.8669865863682201,0.8529060797173396,0.8691374598158171
0.856846870875307,0.8606501941099097,0.8497863765162343,0.8647017227112015
0.8564230145788441,0.8567830774108801,0.8403113857990541,0.862327592064139
0.8499083302451679,0.8553652812181024,0.8376879717579138,0.8605121153608604
0.844881002799075,0.8568923938176949,0.8381743539815829,0.859042667640258
0.843267934488253,0.8548109937608939,0.8365274673043753,0.8570691438759399
0.8464058080555847,0.8550787133906667,0.8311669232961167,0.8536287228386085
0.8456800434846015,0.8553649126993597,0.8319253867875751,0.8519810682893848
0.8455139553690468,0.854448402897685,0.8332785817213069,0.8524617803943751
0.8414925627583856,0.8532902259484538,0.8342697621178633,0.8560731486047942
0.8435298945418304,0.8505517402507543,0.8351814722209119,0.8533089625590924
0.8408461144171389,0.8513810568860215,0.832807954699193,0.85661005451611
0.8393805793388702,0.8490639524548828,0.8331819461984071,0.8545433883983483
0.8386174684422422,0.8478555316116465,0.8320097375901868,0.8511362774135796
0.8385486143123113,0.8482516553588819,0.8278964356014281,0.8498236268776731
0.8350291970660795,0.8437756995515782,0.8261327663319566,0.8461871299254836
0.8320859143051657,0.84243335459913,0.8282014269982186,0.8443559748372582
0.8318905489689337,0.8437793613090525,0.8250097856748688,0.8437775332787207
0.8326163692028254,0.8441438469152095,0.8276994355814292,0.8442960377177764
0.832254760470895,0.8438050942662215,0.8277806253355129,0.8447843332079985
0.8317683128366934,0.8421809025072685,0.8285736957233741,0.8421792343217591
0.8296566164765379,0.8398016885746701,0.8291987501530681,0.8393389565091869
0.8284074126140697,0.8396076856821653,0.8280946543881621,0.8391944644815587
0.8294116799255077,0.8386223031922432,0.8294147567862998,0.8381682395093216
0.8279686715473448,0.839638942421289,0.8289418305865673,0.8388572770837024
0.8258975782942276,0.8425068509469632,0.8314774086583814,0.8417447273834746
0.8251881952408192,0.8404849741012216,0.8325401677278922,0.8397411549543061
0.825752774542412,0.8386436186618124,0.8307198960933804,0.8375774287423893
0.823384759126965,0.8377139290588742,0.8308494115930246,0.8375406714191541
0.8232770178070213,0.8377267544899365,0.8305433209892037,0.8378019215407386
0.8234234234234235,0.8378422030706293,0.8305895766555664,0.8381793653367258
0.8250066037198651,0.8352596127107649,0.8284923284622261,0.8369118252748049
0.8235109923518091,0.834519786933857,0.8275532115905471,0.8367844666927826
0.820319850122454,0.834201375021251,0.826979897134464,0.8351513493308715
0.8177529823972576,0.8317057742370082,0.8260971576481534,0.8341898042373568
0.8177027102996208,0.8322901188538028,0.8244012015992974,0.8344193859689828
0.8146495135755984,0.8315940012712483,0.8250958053520501,0.8343417986614818
0.8150572016950995,0.8304637739894991,0.8250451999726357,0.8329074179155093
0.8130861039871057,0.8296053886498743,0.8244317165626214,0.8331892492982117
0.812275797226882,0.8284396999442107,0.8233193576372042,0.8335632178565294
0.8119892136037977,0.8271435359810797,0.8240417776409679,0.8323997569493254
0.8100844547746228,0.8267996386055056,0.823401553368833,0.8308749218339255
0.8101909023479118,0.8267429218756321,0.8233557146902941,0.8305770117732733
0.8100558079392147,0.8263189230898543,0.8227042546843168,0.8302009267190226
0.8101046379995498,0.8250631791812371,0.8231565438219912,0.8288429287890544
0.8086533714590803,0.8250072180285475,0.8226041841350671,0.8294258522483652
0.8075144920418303,0.8228868604267786,0.8223903659503946,0.8291228417996901
0.8084673688454733,0.8235346925076591,0.8225550793791665,0.8294817063037432
0.808704114336994,0.8217911421449806,0.8212876813162676,0.8291024692395274
0.808114706251468,0.8223925660929454,0.8203022825576566,0.82976247401756
0.8073328903757435,0.8218471995521176,0.820867546688657,0.8292931506333865
0.8067174624435479,0.8213185463938897,0.8205517374565259,0.8283888507964855
0.8044198095223347,0.8213795202563867,0.8196373061950843,0.8280508490902523
0.802355006845022,0.8212034701356516,0.8200857963417825,0.8283121309572063
0.8016283071873561,0.8200991317155097,0.8201674175635649,0.8280381586910719
0.801530475202782,0.8198981353759374,0.8202268466915861,0.8280729383384893
0.800468466854443,0.8186851798183621,0.8191067153700642,0.8272406793410395
0.8000503933134182,0.8185904444292454,0.8190532186268136,0.8266982272634928
0.7991850169394137,0.8173993976133627,0.8187252010785653,0.825865537357131
0.7982325792033764,0.8165768305270575,0.8189502270720161,0.8261457484766221
0.7967113751274812,0.8163111281333102,0.8182123480722442,0.8249859194197635
0.7958267203946117,0.8160482122048365,0.8179021527144439,0.8240062561134037
0.795903200767395,0.814698392013665,0.8178614671510533,0.8231739165894018
0.7949649511806124,0.8143131846204161,0.816814967532982,0.8213360188678973
0.7950292928562386,0.8140914505365651,0.8170147925275966,0.8217959740232713
0.7942654687113362,0.8128339933498638,0.8168774449665724,0.8209531027960535
0.7934560431944221,0.8121050204624305,0.8166656858904051,0.8197040929382862
0.7933505324262434,0.8110900931854319,0.8159903961318642,0.819254282747034
0.7928327926424108,0.8105292672795763,0.8156149396488619,0.8187598497733968
0.7917417105793725,0.8103346018543526,0.8142328712593544,0.817810274320588
0.7921500467751847,0.809007545421528,0.8138127672886475,0.8181110532133831
0.7904704340164895,0.8077592444146358,0.8130680842512314,0.8163081815939242
0.7891332311871021,0.806799459698029,0.8135205258346863,0.8166139019570421
0.7881181386275207,0.8063328283918383,0.8133465692870088,0.8160341883303284
0.7860516786600741,0.8065986949994851,0.8130260001080956,0.8161009925150644
0.7847516672780241,0.8054408341112753,0.8134503044840804,0.8155382627097778
0.784813304478002,0.8042243551429424,0.8117147938776961,0.814766414938279
0.7843169342876088,0.8039981229903918,0.8126019983551309,0.8150773600147101
0.7830135123416688,0.8037439627588597,0.813121205462639,0.8147551500490888
0.782108904933217,0.8029438850392919,0.811896180634152,0.8131494888626906
0.781226834649797,0.8016385495238978,0.8118217194506705,0.8122996145520405
0.7794969785514896,0.8005778279740937,0.8118288454335513,0.8110336288595479
0.7785838973587451,0.7997643471123096,0.811217990128925,0.8107446463290092
0.7772074267575881,0.7991004256372463,0.8104577377967755,0.8099687996955695
0.7760529239590012,0.7986471472375616,0.809869520196564,0.8094057389388525
